# C		CN		K0		e_x		e_y		e_z		n		overlap		p		q
3.46707909854	5.23631508678	0.736641109101	-0.0	-0.0	1.87240000048e-07	0.387190278529	0.000129033644797	5.58636190129	1.78453319681
3.49756959788	5.24817518248	0.648016419188	-0.0	-0.0	0.000531443826667	0.386864632835	0.000137405418159	6.16470391166	2.83516139822
3.52010605391	5.25759577279	0.566124081262	-0.0	-0.0	0.00134984762667	0.38636263513	0.000150773802926	7.09744729112	4.33262626498
3.53159522757	5.26045439579	0.521170322377	-0.0	-0.0	0.00212068413333	0.385889438692	0.000163469021772	8.01347675862	5.63631317257
3.54043305347	5.25869993434	0.492850687004	-0.0	-0.0	0.00286652962667	0.385431236245	0.000175621422096	8.93080023573	6.84279508996
3.54794520548	5.25712414019	0.473058165209	-0.0	-0.0	0.00361248325333	0.384972625417	0.00018768632437	9.87850330742	8.02428391835
3.56562085727	5.2668190725	0.458822139402	-0.0	-0.0	0.00433858268	0.384525892226	0.00019876470336	10.8302997749	9.16924769617
3.58904109589	5.2752681183	0.447964802644	-0.0	-0.0	0.00503626472	0.384096337166	0.000208955268718	11.7727167693	10.2835369104
3.59787892179	5.27691309987	0.439193172244	-0.0	-0.0	0.00572674384	0.383670921693	0.000219836882141	12.7343617167	11.4058276969
3.6133451171	5.29006150858	0.43201650703	-0.0	-0.0	0.00641326198667	0.383247658747	0.000230197067792	13.7171752842	12.539148834
3.62527618206	5.28787878788	0.426137372221	-0.0	-0.0	0.00707321445333	0.382840493753	0.000240320908249	14.6871722447	13.6509218477
3.64118426867	5.29646302251	0.421097130949	-0.0	-0.0	0.00772982676	0.382435126156	0.000250075009721	15.6757290163	14.7781230618
3.65930181175	5.31055502085	0.416821539984	-0.0	-0.0	0.00836371930667	0.382043533733	0.000259246374275	16.6523263787	15.8884978641
3.66637207247	5.31506410256	0.413077467381	-0.0	-0.0	0.00898968749333	0.381656590101	0.000269043856316	17.6393539252	17.0077588968
3.66902342024	5.31816725409	0.409903229925	-0.0	-0.0	0.00960245564	0.381277572843	0.000278929109493	18.6253928629	18.1186039487
3.67962881131	5.31725239617	0.406995154491	-0.0	-0.0	0.01020852716	0.380902474556	0.000288097975653	19.6214100928	19.2430872477
3.68404772426	5.32014044047	0.404437949718	-0.0	-0.0	0.0108068733867	0.380531923625	0.000297608165492	20.6222142939	20.3692385366
3.70172337605	5.32665394402	0.402119562432	-0.0	-0.0	0.0114085767867	0.380159077809	0.000306060510891	21.6464098012	21.5192622508
3.71542200619	5.33492063492	0.399576918728	-0.0	-0.0	0.0121410528933	0.379704890429	0.000316934455987	22.9175343948	22.9444803385
3.72912063632	5.33797468354	0.397790073265	-0.0	-0.0	0.0127213886267	0.379344811141	0.000325271001695	23.942941893	24.0902818697
3.74193548387	5.33869441816	0.396180824189	-0.0	-0.0	0.0132863232	0.378994077901	0.000333426146586	24.9575358014	25.2234341962
3.75563411401	5.34812716399	0.394700141963	-0.0	-0.0	0.0138520024667	0.378642688348	0.000341505397003	25.9895775544	26.3744580999
3.77419354839	5.35004700721	0.393215312991	-0.0	-0.0	0.01442276032	0.378287945384	0.000349220795476	27.0493694155	27.5630235776
3.78789217852	5.35301468291	0.391693144284	-0.0	-0.0	0.0150851648267	0.37787598126	0.000358818386895	28.2969443691	28.955967699
3.79982324348	5.35712059832	0.39052410849	-0.0	-0.0	0.0156255701333	0.377539699821	0.000366611940601	29.3342238577	30.1145730929
3.80512593902	5.36292834891	0.389456816965	-0.0	-0.0	0.0161585611733	0.377207837083	0.000374914168131	30.3712957471	31.2713117005
3.80998674326	5.36519302615	0.388412754835	-0.0	-0.0	0.01669558644	0.37687329563	0.000383352341311	31.4324687241	32.4573744317
3.81352187362	5.36974789916	0.388029633471	-0.0	-0.0	0.0169151308667	0.376736479398	0.000386634639142	31.8698737995	32.943864059
3.81440565621	5.37037037037	0.388286456432	-0.0	-0.0	0.0169067821467	0.376741669936	0.000386378168722	31.849647756	32.8996250294
3.81219619973	5.36892901619	0.388478721107	-0.0	-0.0	0.0168967420667	0.376747931136	0.000386417174797	31.8271427495	32.8589327611
3.81042863456	5.36873248209	0.388799943718	-0.0	-0.0	0.01688252576	0.376756794362	0.000386329912563	31.7947487725	32.7963886191
3.80998674326	5.36842105263	0.389031732302	-0.0	-0.0	0.0168722147467	0.376763220598	0.0003861802703	31.7711865307	32.7511146545
3.80866106938	5.36655247586	0.389422298882	-0.0	-0.0	0.0168547711067	0.376774092022	0.000385988165313	31.7315335046	32.6749736394
3.80821917808	5.36655247586	0.3898065558	-0.0	-0.0	0.01683766904	0.376784750381	0.000385711936402	31.6926051679	32.6002653785
3.80998674326	5.36791277259	0.390353374275	-0.0	-0.0	0.0168131410133	0.376800036434	0.000385073085247	31.6367965235	32.493726884
3.8068935042	5.36437246964	0.392291470454	-0.0	-0.0	0.01672814476	0.376852999637	0.000383790545302	31.4436916288	32.1227988319
3.80335837384	5.35834371108	0.400705984886	-0.0	-0.0	0.01636665716	0.377078219025	0.000377345072473	30.6277613808	30.5677453017
3.7980556783	5.3578553616	0.409159406789	-0.0	-0.0	0.01601647492	0.377296321002	0.000371276328724	29.8469506265	29.0952112721
3.78303137428	5.35104720225	0.417041878124	-0.0	-0.0	0.0157008088667	0.377492856393	0.000366803943301	29.1514870817	27.7971430168
3.77065841803	5.34639498433	0.425141494029	-0.0	-0.0	0.0153861453067	0.377688705892	0.000362080529994	28.465750996	26.531799505
3.76049491825	5.33961079724	0.433827251468	-0.0	-0.0	0.0150615938533	0.377890645155	0.000356912647364	27.7648006582	25.2503985235
