# f		u
99594.85377932958	0.00019718657613410073
281696.78591458633	0.00039437315226820147
517510.04075457616	0.0005915597284023022
796758.8302346367	0.0007887463045364029
1113504.3162986638	0.0009859328806705037
1463739.4365987496	0.0011831194568046044
1808707.1650741708	0.0013623799805628778
2215270.425209434	0.0015595665566969785
2648420.7638844624	0.0017567531328310793
3106616.3064799183	0.00195393970896518
3588556.097588728	0.0021511262850992807
4093123.1744883107	0.0023483128612333815
4619344.872712898	0.002545499437367482
5115796.406418569	0.0027247599611257556
5681058.706785299	0.0029219465372598563
6265730.959310387	0.003119133113393957
6869188.9590314785	0.0033163196895280578
7490865.126311839	0.0035135062656621585
8130240.428240814	0.0037106928417962592
8786837.827426624	0.00390787941793036
9398318.117766997	0.004087139941688633
10086598.222802551	0.004284326517822734
10790905.359088153	0.004481513093956835
11510882.78690235	0.004678699670090936
12246196.581496706	0.004875886246225036
12996533.299875163	0.005073072822359137
13761597.9686048	0.005270259398493238
14469657.320593366	0.005449519922251511
15262079.142294444	0.005646706498385612
16068460.543547053	0.005843893074519713
16888563.919599712	0.006041079650653813
17722163.40167547	0.006238266226787914
18569043.921450693	0.006435452802922015
19429000.37673168	0.0066326393790561156
20221960.862483896	0.006811899902814389
21106343.733487602	0.00700908647894849
22003255.927716646	0.00720627305508259
22912524.802095145	0.007403459631216691
23833984.659800593	0.007600646207350792
24767476.296565782	0.007797832783484893
25712846.58741687	0.007995019359618993
26582457.891285732	0.008174279883377267
27550100.753238715	0.008371466459511367
28529208.009791452	0.008568653035645468
29519646.962801035	0.008765839611779569
30521289.418213956	0.00896302618791367
31534011.43687966	0.00916021276404777
32464181.33598069	0.009339473287806044
33497725.473288346	0.009536659863940145
34542010.748536654	0.009733846440074245
35596927.79762779	0.009931033016208346
36662370.530636705	0.010128219592342447
37738235.97162349	0.010325406168476547
38824424.10920781	0.010522592744610648
39820743.75083322	0.010701853268368922
40926371.251348555	0.010899039844503022
42042046.10345847	0.011096226420637123
43167678.62608867	0.011293412996771224
44303181.497635596	0.011490599572905325
45448469.65428239	0.011687786149039425
46603460.1943464	0.011884972725173526
47661802.963776745	0.0120642332489318
48835093.45700261	0.0122614198250659
50017856.64347749	0.0124586064012
51210017.255680874	0.012655792977334102
52411501.792283885	0.012852979553468202
53622238.450135544	0.013050166129602303
54842157.05986025	0.013247352705736404
55959084.03587791	0.013426613229494677
57196342.619005315	0.013623799805628778
58442587.76040278	0.013820986381762879
59697755.1200131	0.01401817295789698
60961781.7202717	0.01421535953403108
62234605.89868615	0.01441254611016518
63516167.26269487	0.014609732686299282
64688755.09432202	0.014788993210057555
65986833.24396275	0.014986179786191656
67293479.72124799	0.015183366362325756
68608638.7034823	0.015380552938459857
69932255.44502915	0.015577739514593958
71264276.24311449	0.01577492609072806
72604648.40513127	0.01597211266686216
73830372.06981961	0.016151373190620433
75186544.94213597	0.016348559766754533
76550921.349428	0.016545746342888634
77923452.25995082	0.016742932919022735
79304089.51077363	0.016940119495156836
80692785.78242041	0.017137306071290936
82089494.57453503	0.017334492647425037
83366144.37967533	0.01751375317118331
84778023.53766243	0.01771093974731741
86197784.38650973	0.017908126323451512
87625383.41208322	0.018105312899585613
89060777.8131089	0.018302499475719713
90503925.48191874	0.018499686051853814
91822571.07336679	0.018678946575612088
93280405.93608999	0.01887613315174619
94745875.34595016	0.01907331972788029
96218939.73505776	0.01927050630401439
97699560.14443552	0.01946769288014849
99187698.20855922	0.01966487945628259
100683316.14044209	0.019862066032416692
102049428.26754367	0.020041326556174965
103559223.04762878	0.020238513132309066
105076390.9274744	0.020435699708443167
106600896.24804582	0.020632886284577268
108132703.86274236	0.02083007286071137
109671779.12524053	0.02102725943684547
111218087.8777371	0.02122444601297957
112630071.75242402	0.021403706536737843
114190096.76091528	0.021600893112871944
115757258.56474693	0.021798079689006045
117331524.81000586	0.021995266265140145
118912863.57885182	0.022192452841274246
120501243.37980865	0.022389639417408347
122096633.13835555	0.022586825993542448
123553044.6725145	0.02276608651730072
125161732.25619598	0.02296327309343482
126777341.68600884	0.023160459669568922
128399843.4323648	0.023357646245703023
130029208.34041624	0.023554832821837124
131665407.62219647	0.023752019397971225
133308412.84898916	0.023949205974105325
134807936.3170545	0.0241284664978636
136463857.0361982	0.0243256530739977
138126502.97330138	0.0245228396501318
139795847.03482753	0.0247200262262659
141471862.45207816	0.0249172128024
143154522.77475312	0.025114399378534102
144843801.86468825	0.025311585954668203
146385231.94384778	0.025490846478426477
148087075.38267446	0.025688033054560577
149795463.26930875	0.025885219630694678
151510370.62881956	0.02608240620682878
153231772.77004153	0.02627959278296288
154959645.28024164	0.02647677935909698
156536032.93645814	0.026656039882855254
158276191.1630286	0.026853226458989354
160022750.27513906	0.027050413035123455
161775686.89987117	0.027247599611257556
163534977.9184926	0.027444786187391657
165300600.4618829	0.027641972763525757
167072531.90607393	0.027839159339659858
168688834.5001435	0.02801841986341813
170472748.25373513	0.028215606439552232
172262906.44688058	0.028412793015686333
174059287.37318888	0.028609979591820434
175861869.55107012	0.028807166167954534
177670631.71988186	0.029004352744088635
179485552.83616725	0.029201539320222736
181140808.1330396	0.02938079984398101
182967429.5748437	0.02957798642011511
184800149.94790855	0.02977517299624921
186638949.02332786	0.02997235957238331
188483806.77215603	0.030169546148517412
190334703.3621355	0.030366732724651513
192191619.1544984	0.030563919300785614
193884931.32618496	0.030743179824543887
195753284.47528437	0.030940366400677988
197627600.76720488	0.03113755297681209
199507861.29019868	0.03133473955294619
201394047.31131792	0.03153192612908029
203286140.27361453	0.03172911270521439
205184121.79340175	0.03192629928134849
206914654.114872	0.032105559805106765
208823826.9923813	0.032302746381240866
210738835.90804374	0.032499932957374966
212659663.13028586	0.03269711953350907
214586291.08818027	0.03289430610964317
216518702.3690344	0.03309149268577727
218456879.71602964	0.03328867926191137
220223848.33867922	0.03346793978566964
222172986.26414165	0.03366512636180374
224127840.91908443	0.033862312937937844
226088395.63427135	0.034059499514071945
228054633.88543776	0.034256686090206045
230026539.2912012	0.034453872666340146
232004095.6110143	0.03465105924247425
233806764.2175367	0.03483031976623252
235795064.04898083	0.03502750634236662
237788968.33153293	0.03522469291850072
239788461.35629538	0.03542187949463482
241793527.5457281	0.03561906607076892
243804151.4518277	0.035816252646903024
245636801.28445882	0.0359955131706613
247657992.94079468	0.0361926997467954
249684698.09423134	0.0363898863229295
251716901.786321	0.0365870728990636
253754589.17970893	0.0367842594751977
255797745.5565085	0.0369814460513318
257846356.31670666	0.0371786326274659
259713450.68784553	0.037357893151224175
261772434.23919806	0.037555079727358276
263836830.35697246	0.03775226630349238
265906624.88718325	0.03794945287962648
267981803.78630677	0.03814663945576058
270062353.1198518	0.03834382603189468
