#		u		f
0.00019456912103699153		93289.21219164728
0.00038913824207398306		263861.7382090582
0.0005837073631109746		484744.965942021
0.0007782764841479661		746313.6975331781
0.0009728456051849577		1043005.1001396272
0.0011674147262219492		1371065.8102545803
0.0013619838472589407		1727740.3882496348
0.0015565529682959323		2110893.9056724655
0.0017511220893329238		2518808.7291744757
0.0019456912103699153		2950063.9164835378
0.002140260331406907		3403458.4521029685
0.0023348294524438984		3877959.7275361684
0.00252939857348089		4372667.494060119
0.0027239676945178815		4886787.778644781
0.002918536815554873		5419613.477985898
0.0031131059365918645		5970509.580265426
0.003307675057628856		6538901.685145949
0.0035022441786658476		7124266.93164457
0.003696813299702839		7726126.720852348
0.0038913824207398306		8344040.801117018
0.004085951541776822		8977602.404211437
0.004280520662813814		9626434.203874718
0.004475089783850805		10290184.92611536
0.004669658904887797		10968526.482036643
0.004864228025924788		11661151.52395591
0.00505879714696178		12367771.347695593
0.005253366267998771		13088114.080434566
0.005447935389035763		13821923.105997078
0.0056425045100727544		14568955.6890131
0.005837073631109746		15328981.766775351
0.0060316427521467375		16101782.883391391
0.006226211873183729		16887151.245379724
0.006420780994220721		17684888.881476197
0.006615350115257712		18494806.892315373
0.006809919236294704		19316724.77799031
0.007004488357331695		20150469.83339581
0.007199057478368687		20995876.6028145
0.007393626599405678		21852786.386485115
0.00758819572044267		22721046.792951025
0.007782764841479661		23600511.331868302
0.007977333962516653		24491039.04268946
0.008171903083553644		25392494.155258242
0.008366472204590636		26304745.778873544
0.008561041325627627		27227667.616823744
0.008755610446664619		28161137.703769933
0.00895017956770161		29105038.163679056
0.009144748688738602		30059254.98628442
0.009339317809775594		31023677.820289347
0.009533886930812585		31998199.781735018
0.009728456051849577		32982717.276132267
0.009923025172886568		33977129.8331116
0.01011759429392356		34981339.95248096
0.010312163414960551		35995252.960698806
0.010506732535997543		37018776.87687368
0.010701301657034534		38051822.28749224
0.010895870778071526		39094302.22915825
0.011090439899108517		40146132.07869537
0.011285009020145509		41207229.45002997
0.0114795781411825		42277514.097325146
0.011674147262219492		43356907.82388718
0.011868716383256483		44445334.396409415
0.012063285504293475		45542719.46415814
0.012257854625330467		46648990.48274014
0.012452423746367458		47764076.6421234
0.01264699286740445		48887908.79861043
0.012841561988441441		50020419.41048959
0.013036131109478433		51161542.47711271
0.013230700230515424		52311213.48116759
0.013425269351552416		53469369.33393359
0.013619838472589407		54635948.32332463
0.013814407593626399		55810890.06453994
0.01400897671466339		56994135.45315656
0.014203545835700382		58185626.6205104
0.014398114956737373		59385306.89122443
0.014592684077774365		60593120.742752634
0.014787253198811356		61809013.76681878
0.014981822319848348		63032932.63263703
0.01517639144088534		64264825.05181011
0.015370960561922331		65504639.74480792
0.015565529682959323		66752326.40893614
0.015760098803996314		68007835.68771085
0.015954667925033306		69271119.14156084
0.016149237046070297		70542129.21978417
0.01634380616710729		71820819.2336915
0.01653837528814428		73107143.33087136
0.016732944409181272		74401056.47051877
0.016927513530218263		75702514.39977098
0.017122082651255255		77011473.63099775
0.017316651772292246		78327891.41999786
0.017511220893329238		79651725.74505551
0.01770579001436623		80982935.28681356
0.01790035913540322		82321479.40892288
0.018094928256440213		83667318.13943034
0.018289497377477204		85020412.15286903
0.018484066498514196		86380722.75301695
0.018678635619551187		87748211.85629314
0.01887320474058818		89122841.97576042
0.01906777386162517		90504576.20570694
0.01926234298266216		91893378.20678014
0.019456912103699153		93289212.19164728
0.019651481224736145		94692042.91115938
0.019846050345773136		96101835.64099583
0.020040619466810128		97518556.16876847
0.02023518858784712		98942170.78156473
0.02042975770888411		100372646.25391158
0.020624326829921102		101809949.83614108
0.020818895950958094		103254049.24314141
0.021013465071995086		104704912.64347655
0.021208034193032077		106162508.64885959
0.02140260331406907		107626806.30396466
0.02159717243510606		109097775.07656406
0.02179174155614305		110575384.84797664
0.021986310677180043		112059605.90381594
0.022180879798217035		113550408.92502514
0.022375448919254026		115047764.97918797
0.022570018040291018		116551645.5121048
0.02276458716132801		118062022.33962321
0.022959156282365		119578867.63971387
0.023153725403401992		121102153.94478148
0.023348294524438984		122631854.13420281
0.023542863645475975		124167941.42708254
0.023737432766512967		125710389.37521923
0.02393200188754996		127259171.85627355
0.02412657100858695		128814263.06713113
0.02432114012962394		130375637.5174534
0.024515709250660933		131943270.0234091
0.024710278371697925		133517135.70158048
0.024904847492734916		135097209.9630378
0.025099416613771908		136683468.50757578
0.0252939857348089		138275887.31810766
0.02548855485584589		139874442.65520912
0.025683123976882882		141479111.0518096
0.025877693097919874		143089869.30802387
0.026072262218956865		144706694.48612
0.026266831339993857		146329563.90561923
0.02646140046103085		147958455.138523
0.02665596958206784		149593346.00466287
0.02685053870310483		151234214.56716987
0.027045107824141823		152881039.12805852
0.027239676945178815		154533798.22392252
0.027434246066215806		156192470.62173823
0.027628815187252798		157857035.31477243
0.02782338430828979		159527471.51859117
0.02801795342932678		161203758.66716647
0.028212522550363772		162885876.40907788
0.028407091671400764		164573804.6038056
0.028601660792437755		166267523.31811324
0.028796229913474747		167967012.82251596
0.02899079903451174		169672253.58783343
0.02918536815554873		171383226.28182256
0.02937993727658572		173099911.7658901
0.029574506397622713		174822291.0918809
0.029769075518659704		176550345.49894065
0.029963644639696696		178284056.41044986
0.030158213760733688		180023405.4310286
0.03035278288177068		181768374.3436082
0.03054735200280767		183518945.10656896
0.030741921123844662		185275099.85094208
0.030936490244881654		187036820.87767315
0.031131059365918645		188804090.65494642
0.03132562848695564		190576891.8155676
0.03152019760799263		192355207.1544034
0.03171476672902962		194139019.6258767
